ch05_07,ch06_07,ch07_13,ch12_15,bt07_11,bt07_13,bt13_15,bt07_08r,bt07_09r,bt07_10r,bt07_11r,bt07_12r,bt07_13r,bt07_14r,bt07_15r,bt07_16r,bt11_15r,bt13_14r,bt13_15r,num
0.029039377,0.011615751,0.042528597,0.634791922,1.11924,-0.54807,0.9357,1.189699002,1.128371789,1.078905271,1.00390841,1.10552607,0.998097207,0.996289848,1.001350163,1.054248095,0.997451713,0.998189196,1.003259158,0
0.035747001,0.023458969,0.052434031,0.66210637,4.39407,2.25938,3.07226,1.240513485,1.183366814,1.127831413,1.015200387,1.117367157,1.00775857,1.007645975,1.018503733,1.077581068,1.003253885,0.999888272,1.010662437,0
0.127203344,0.10145981,0.046610313,0.662558242,7.46075,6.26052,2.63064,1.217878245,1.167111071,1.119872865,1.026732587,1.12053224,1.02233599,1.02839585,1.032022006,1.087719472,1.005151701,1.005927465,1.009474396,0
0.09088461,0.094250707,0.050466906,0.708744114,14.1729,14.00738,4.36992,1.242804593,1.202391883,1.151354752,1.052482731,1.134482815,1.051838032,1.056437395,1.069128023,1.122782615,1.015815265,1.004372692,1.016437884,0
0.012830083,0.006998227,0.049202079,0.643547661,2.37522,0.00829,1.91618,1.23383176,1.183668535,1.125205661,1.008187797,1.112456179,1.000028346,0.999392713,1.006623691,1.065702233,0.998448597,0.999364385,1.006595159,0
0.037800038,0.013500014,0.044583626,0.637074004,1.57187,-0.44393,1.07393,1.209019109,1.147382314,1.092040665,1.005466397,1.107279044,0.998466919,0.997196795,1.00218376,1.056457036,0.99673521,0.998727926,1.003722548,0
0.014450487,0.005254723,0.045467089,0.638646259,1.85152,-0.28637,1.41666,1.212341252,1.156596552,1.10075756,1.006431344,1.108845446,0.999012612,0.998175258,1.003916306,1.058986013,0.997501033,0.999161818,1.00490854,0
0.048600049,0.016200016,0.044867392,0.643289314,1.96454,-0.06292,1.37351,1.212737975,1.153267069,1.099939514,1.006841303,1.107279044,0.999782424,0.998644805,1.004553621,1.056995591,0.997727862,0.998862134,1.004772236,0
0.016205435,0.008726003,0.047467849,0.651871751,2.63244,0.34296,2.04194,1.231453638,1.183449598,1.129291282,1.009130755,1.109603568,1.001180202,1.001141444,1.008265053,1.065259705,0.999142131,0.999961288,1.007076499,0
0.016304348,0.008152174,0.04462088,0.652190781,1.87232,-0.1531,1.58624,1.222342355,1.166670724,1.109367454,1.006521349,1.104811586,0.999470483,0.999017848,1.004984048,1.058631009,0.998472659,0.999547124,1.005516485,0
0.04404657,0.019047166,0.049376809,0.643566235,2.99659,0.99918,1.88517,1.239308283,1.189296728,1.129187734,1.010368845,1.114592483,1.003433646,1.003347067,1.009976596,1.069959689,0.999611776,0.999913718,1.006520561,0
0.010380443,0.003892666,0.046177039,0.663677864,2.47082,0.18374,2.20392,1.233503348,1.184368385,1.13465562,1.00859262,1.105174189,1.000633939,1.000297307,1.008301019,1.063547445,0.999710883,0.999663581,1.007662223,0
0.044474753,0.014824918,0.042101755,0.641626318,1.26743,-0.37622,0.80741,1.203176194,1.14319031,1.088106745,1.004435382,1.103089056,0.998690944,0.997035209,1.00150455,1.053087228,0.99708211,0.998342095,1.002817294,0
0.023337904,0.008751714,0.042472497,0.636976049,1.06979,-0.45735,0.9813,1.189935888,1.128343721,1.078898095,1.003736422,1.105131792,0.998411103,0.996227918,1.001826502,1.054687487,0.998097189,0.99781334,1.003420834,0
0.026741868,0.018233092,0.050126859,0.655288924,4.72544,2.6847,3.17215,1.247943947,1.193665619,1.134688165,1.016476983,1.118881704,1.009295052,1.010452329,1.020502946,1.0791284,1.003960702,1.001146619,1.011104676,0
0.063020997,0.05585952,0.046589376,0.650380379,4.95738,4.30073,1.75246,1.217321581,1.163781351,1.113243941,1.017527514,1.117107075,1.015170614,1.015179746,1.021485146,1.077196493,1.00388946,1.000008995,1.006220168,0
0.068728522,0.047864507,0.05222635,0.672639795,6.89028,5.46344,3.75113,1.248865572,1.201082066,1.139982714,1.024227049,1.123170814,1.019114214,1.025931244,1.032666497,1.091208848,1.008239821,1.006689172,1.0132981,0
0.070954889,0.062767786,0.050134013,0.676229824,7.51064,6.81701,3.9893,1.246215743,1.197510826,1.139459643,1.026693016,1.124480649,1.024168257,1.026833152,1.038861091,1.096259033,1.011851717,1.002602009,1.014346114,0
0.138677812,0.110182371,0.041362446,0.678172808,8.17452,7.23654,2.84702,1.208212306,1.158913892,1.109664403,1.029896759,1.11488539,1.026375793,1.032780764,1.037138006,1.084456813,1.007031043,1.006240377,1.010485647,0
0.030893536,0.010693916,0.048759744,0.649645079,2.4785,0.16224,2.00371,1.232023292,1.175243315,1.119313659,1.008559517,1.110825615,1.000555851,0.999799656,1.007472058,1.064677974,0.99892177,0.999244226,1.006912366,0
0.012178488,0.004871395,0.04782278,0.639011814,2.19115,-0.08606,1.71373,1.233716192,1.176258604,1.116394987,1.00757448,1.111958066,0.999704827,0.99851445,1.005615675,1.062609094,0.99805592,0.998809272,1.005912593,0
0.023454474,0.009875568,0.047491189,0.649556526,2.21302,0.00379,1.89896,1.228319154,1.171245384,1.115353796,1.007658882,1.109200951,1.000013017,0.999433007,1.006578028,1.062822302,0.998927361,0.999419998,1.006564925,0
0.015985441,0.006148247,0.047697417,0.646429915,2.50741,0.11962,1.93092,1.221659796,1.174889223,1.122216958,1.008683885,1.110640043,1.000410881,0.99983371,1.007090394,1.063417484,0.998420227,0.999423066,1.006676769,0
0.029636814,0.012124151,0.044759596,0.636288192,1.67217,-0.28715,1.05379,1.205607313,1.146752193,1.092753675,1.00581626,1.107944743,0.999007975,0.997844277,1.002658209,1.057711101,0.996860211,0.998835146,1.003653859,0
0.00827609,0.004138045,0.044032919,0.634997135,1.32171,-0.38469,1.06151,1.203382722,1.145455573,1.091670265,1.004600195,1.107511483,0.998668996,0.997451785,1.002350388,1.057111376,0.997760495,0.998781167,1.003686299,0
0.041744192,0.021468441,0.049197123,0.644067864,2.95328,0.84878,1.87481,1.240844863,1.189120327,1.126328796,1.010218983,1.113951265,1.002915729,1.002911836,1.009416722,1.06952634,0.999205854,0.999996118,1.006482093,0
0.005652592,0.001413148,0.043235991,0.63475397,1.1975,-0.57349,1.03223,1.199001705,1.140052019,1.086965979,1.004173989,1.106393733,0.998013315,0.997123296,1.001594871,1.055388061,0.997431602,0.99910821,1.003588686,0
0.033078727,0.01052505,0.041726373,0.643617755,1.40933,-0.3847,0.95157,1.201858711,1.141518543,1.087050475,1.004939849,1.102531125,0.998660012,0.997824056,1.001981089,1.052205529,0.997055784,0.999162922,1.003325532,0
0.012803733,0.004267911,0.043873107,0.644241009,2.08155,0.54482,1.61849,1.218779498,1.163914796,1.105391554,1.007281678,1.108100661,1.001895698,1.001525159,1.007569856,1.062253235,1.000286095,0.999630162,1.005663421,0
0.036684783,0.028532609,0.046659178,0.65129367,4.11231,2.50076,2.15289,1.232565064,1.177006685,1.117677042,1.014435934,1.11407361,1.008729333,1.009161034,1.016367368,1.07316327,1.001903949,1.000427965,1.007571936,0
0.067581097,0.050060072,0.050655638,0.66061575,5.95377,4.36929,2.88649,1.242333824,1.194192132,1.134955644,1.020898245,1.120608167,1.015251759,1.01650718,1.025585341,1.08359834,1.004591149,1.001236562,1.010178345,0
0.099241857,0.089480363,0.043615736,0.655820395,6.11173,4.97544,1.78564,1.204559465,1.150933954,1.101529167,1.021917404,1.114693543,1.017770119,1.020330665,1.024302644,1.076778204,1.002334083,1.00251584,1.006418468,0
0.211502639,0.174635206,0.048919956,0.717059771,16.10289,16.64444,4.53364,1.237341966,1.200874868,1.158984353,1.060755782,1.138820916,1.062927614,1.073198988,1.081464265,1.128765044,1.019522385,1.009663286,1.017439241,0
0.259185535,0.271626441,0.053034985,0.778047349,20.62603,22.43701,5.73053,1.244765791,1.210653879,1.169738916,1.079604138,1.146074816,1.087202925,1.102009151,1.111968788,1.156376904,1.029978256,1.013618641,1.02277943,0
0.014179034,0.005907931,0.049011909,0.648607607,2.50619,0.265,2.03026,1.233377707,1.175763693,1.11906387,1.008652109,1.111629264,1.000907834,1.000148361,1.00791815,1.06541884,0.999272337,0.999241216,1.007003957,0
0.006294692,0.003776815,0.046876641,0.648859205,2.25166,-0.04413,1.8202,1.220160454,1.173189946,1.120140328,1.007805805,1.108584837,0.999848223,0.999123061,1.006146948,1.060910958,0.998353991,0.999274727,1.006299681,0
0.00954153,0.004770765,0.048746228,0.659428356,2.64658,0.28839,2.22989,1.240844863,1.188605129,1.133397419,1.009148027,1.108791816,1.000988774,1.000162073,1.008700693,1.067067471,0.999556722,0.999174116,1.007704302,0
0.014071535,0.007675382,0.046483141,0.645243459,2.17059,0.04799,1.65724,1.229781453,1.179028451,1.11919708,1.007532184,1.109085605,1.000165313,0.999394125,1.005907793,1.062550798,0.998387754,0.99922894,1.005741531,0
0.006807908,0.002723163,0.044425196,0.639254556,1.53555,-0.33782,1.24776,1.214211517,1.15641261,1.099064994,1.005343003,1.107181251,0.998832155,0.997784176,1.003159292,1.057369313,0.997827895,0.998950796,1.004332196,0
0.006637109,0.001327422,0.04521941,0.64162677,1.90185,-0.22461,1.56185,1.210617261,1.159602384,1.107105953,1.006612748,1.108261777,0.999224761,0.998997191,1.004640484,1.059745962,0.998040693,0.999772254,1.005419925,0
0.016624643,0.005541548,0.043941126,0.640401477,1.74924,-0.34621,1.39988,1.209538626,1.151798503,1.098840191,1.006099368,1.106811654,0.998801568,0.997694587,1.003665118,1.05621043,0.997580508,0.998891691,1.004869386,0
0.021387629,0.008555052,0.043108079,0.639881833,1.36641,-0.41733,0.94294,1.202421344,1.140060576,1.08673331,1.004768885,1.104813447,0.998552495,0.997599565,1.001829055,1.054381998,0.997074124,0.999045689,1.00328131,0
0.018577798,0.007145307,0.043090474,0.639633321,1.42195,-0.35768,0.98178,1.202210717,1.140668479,1.087069585,1.00496456,1.105104953,0.998758916,0.998012657,1.002172914,1.054467789,0.997222145,0.999252813,1.00341824,0
0.0100316,0.0050158,0.047420272,0.653301172,2.73014,0.5039,2.07063,1.233392048,1.183408766,1.128275907,1.009477291,1.109560441,1.001735803,1.00125128,1.008932288,1.065858052,0.999460114,0.999516318,1.007184016,0
0.021718895,0.006205399,0.040806559,0.642601987,1.20135,-0.54839,0.84253,1.198948965,1.138754882,1.084553683,1.004218045,1.101328826,0.998086312,0.99730065,1.001029472,1.05101637,0.99682482,0.999212832,1.002948804,0
0.033091621,0.035969153,0.048902742,0.679635545,7.61039,7.22262,4.0386,1.244075349,1.193758889,1.13734724,1.027172218,1.123738656,1.025752066,1.027714256,1.040738202,1.095209993,1.013207117,1.001912928,1.0146099,0
0.053741072,0.055474655,0.044954643,0.684233226,9.48367,8.76762,3.97294,1.22728566,1.17965661,1.128046246,1.034600267,1.123093165,1.031904479,1.03457226,1.047041691,1.097389888,1.012025344,1.002585299,1.0146692,0
0.043186499,0.043186499,0.047985156,0.705008293,11.14892,10.91599,5.10348,1.235429649,1.193533465,1.142394098,1.040784598,1.128333822,1.039898504,1.04182291,1.059664944,1.110274668,1.018140494,1.001850572,1.019008048,0
0.004986288,0.002493144,0.047091393,0.641410214,2.0916,-0.13995,1.61344,1.23396586,1.177961907,1.116285249,1.007241239,1.110234608,0.9995192,0.998569369,1.005090414,1.062274325,0.997864637,0.999049713,1.005573894,0
0.002589801,0.002589801,0.0459001,0.643917528,1.81567,-0.25625,1.65472,1.220548195,1.16141335,1.105799275,1.006298875,1.108343579,0.999117368,0.998631098,1.004844524,1.059372492,0.998554752,0.9995133,1.005732215,0
0.002764722,0.001382361,0.044017213,0.637406163,1.61395,-0.32442,1.04115,1.201764531,1.148587129,1.095826019,1.005624013,1.106838689,0.998877102,0.99679848,1.002489752,1.056119925,0.996883268,0.997919041,1.003616712,0
0.002758697,0.001379348,0.044073072,0.645231946,1.74196,-0.33006,1.48189,1.21145736,1.161554937,1.107611569,1.006071751,1.105740005,0.998857797,0.997742686,1.004006561,1.056299355,0.997947273,0.998883615,1.005154652,0
0.004336012,0.001445337,0.042703897,0.637757521,1.27445,-0.47352,0.93345,1.199718497,1.139259447,1.085585624,1.004451231,1.104941743,0.998356187,0.997035331,1.001601826,1.054080104,0.997163222,0.998676968,1.003250983,0
0.004406322,0.001468774,0.042296816,0.655329927,1.6624,-0.44594,1.38441,1.217407173,1.164405854,1.108106356,1.005821403,1.100663626,0.998449849,0.998151176,1.00327803,1.054392593,0.997471347,0.999700863,1.004835677,0
0.004794783,0.001598261,0.039912276,0.642669626,0.95147,-0.75698,0.75591,1.195454409,1.135720421,1.08219531,1.003345482,1.099779101,0.997354261,0.99630928,0.99999625,1.048600248,0.996661935,0.998952247,1.002648998,0
0.015381855,0.008972748,0.047621954,0.64734335,3.37784,1.57838,2.16091,1.23820129,1.182903028,1.120734895,1.011772672,1.114052253,1.005466789,1.006040506,1.013048859,1.070668045,1.001261338,1.000570598,1.007540846,0
0.012320582,0.007700363,0.042750822,0.653405863,3.45254,1.9075,2.00156,1.225081569,1.17074322,1.111291458,1.012211755,1.108446521,1.006710224,1.007795775,1.013848844,1.066192598,1.001617339,1.001078315,1.007091038,0
0.054274785,0.060736069,0.051202177,0.706420189,7.56,6.13441,4.82029,1.245696677,1.196218316,1.14139889,1.026755841,1.117621554,1.021601502,1.025959199,1.039241594,1.092847327,1.012160392,1.004265554,1.017267097,0
0.053001393,0.048458417,0.0491629,0.69240005,9.27628,9.23665,4.31373,1.247474546,1.200143683,1.144826164,1.033455441,1.12598999,1.033307752,1.040401225,1.049635348,1.10385037,1.015656125,1.006864821,1.01580129,0
0.160477977,0.10122457,0.036998064,0.713426886,9.31876,9.63721,4.01758,1.20297232,1.158199567,1.108978697,1.034932018,1.111423455,1.036168926,1.04875011,1.052031645,1.09316671,1.016522464,1.01214202,1.015309009,0
0.076394194,0.084882438,0.044509932,0.708000549,14.01954,14.49249,3.91857,1.222142928,1.183404196,1.138611121,1.052859056,1.130688376,1.054739872,1.053671761,1.07058551,1.118808066,1.016836493,0.998987323,1.015023267,0
0.023212628,0.023212628,0.040370595,0.74570577,14.49084,15.26253,5.03765,1.215828579,1.181431846,1.141033595,1.055584957,1.124064564,1.058718873,1.063595794,1.079643589,1.120267057,1.022791753,1.004606437,1.019764186,0
0.106235031,0.06760411,0.09250476,0.622631131,9.22544,5.75022,4.41109,1.121230076,1.085742455,1.065654655,1.017635513,1.10519708,1.0140174,1.013808687,1.01490382,1.053486452,0.997315647,0.999794172,1.000874167,0
0.114894938,0.064693096,0.088323732,0.618639402,8.33145,5.47107,3.85499,1.143082482,1.100944025,1.070746602,1.009156651,1.107291888,1.003973693,1.003742734,1.006182834,1.05166695,0.997053166,0.999769955,1.002200397,0
0.141002779,0.096421018,0.089034697,0.615944597,9.3759,6.07764,3.73802,1.144842817,1.101853306,1.07256846,1.009173633,1.107511,1.003893592,1.003788697,1.006212904,1.052871901,0.997066186,0.999895512,1.002310317,0
0.104387338,0.059357506,0.089362846,0.617322788,9.05659,5.7945,3.93824,1.144614092,1.101694439,1.071823528,1.011909758,1.110027402,1.006292692,1.006455946,1.008513373,1.05415955,0.996643589,1.000162233,1.002206794,0
0.122343791,0.089780805,0.096869173,0.628159378,11.30253,7.34702,5.30226,1.139528934,1.096237871,1.066656879,1.0070774,1.10398967,1.001570024,1.001739195,1.003942807,1.047984909,0.996887436,1.000168906,1.002369064,0
0.101622933,0.061175995,0.090630496,0.625515139,9.95215,6.25209,4.70671,1.137412421,1.095259899,1.06656314,1.007325132,1.103275177,1.002442065,1.001827192,1.004040833,1.047527,0.996739584,0.999386625,1.001594873,0
0.124326359,0.076775242,0.092001961,0.620964302,10.11197,6.4268,4.56911,1.149011219,1.110780309,1.084366568,1.031187747,1.124653519,1.025711787,1.025909794,1.027146936,1.067600493,0.996081401,1.000193044,1.001399174,0
0.123091819,0.07364908,0.089647282,0.625268384,10.15114,6.27309,4.6516,1.139290254,1.103585969,1.083026541,1.036739075,1.12493747,1.033041221,1.033106797,1.033667009,1.073991965,0.997036799,1.000063479,1.000605773,0
0.153007208,0.057287059,0.068310656,0.644195548,5.228,2.13286,3.22823,1.256211496,1.188486529,1.140216108,1.017504499,1.133548743,1.007068039,1.006008327,1.017958116,1.08923152,1.000445813,0.998947726,1.010813646,0
0.153868118,0.051553751,0.064568166,0.645738459,4.90749,2.06397,2.92594,1.245663156,1.179036067,1.133201769,1.016536647,1.129773855,1.006888901,1.006567486,1.016819047,1.085714323,1.000277806,0.999680785,1.009862206,0
0.126072027,0.042300483,0.062488015,0.648308818,4.60235,1.73533,2.99399,1.2466509,1.176648913,1.126585406,1.015549927,1.127137353,1.005806897,1.004986771,1.015985777,1.083611728,1.000429177,0.999184609,1.010120114,0
0.201226195,0.070215098,0.061436033,0.648932387,4.50725,1.90791,2.60497,1.246990211,1.178262336,1.12616178,1.015263776,1.125555141,1.006404748,1.005537236,1.015283134,1.081074921,1.000019066,0.999138009,1.008821884,0
0.185906659,0.063854896,0.06417155,0.626345451,5.3984,2.4171,2.6648,1.254309718,1.193207365,1.140891719,1.018249651,1.135673925,1.008089636,1.007624016,1.01716134,1.086953172,0.998931194,0.999538116,1.008998906,0
0.177468761,0.068880569,0.064383675,0.637628695,5.61782,2.7285,3.21499,1.24621905,1.182763883,1.132283867,1.019009538,1.134371795,1.009143285,1.009787736,1.020133725,1.08779433,1.001103215,1.000638611,1.010890861,0
0.181972002,0.066244194,0.064711892,0.628959926,5.61557,2.4546,3.24564,1.258575603,1.197430723,1.145207961,1.018977792,1.136846335,1.008207631,1.007964928,1.019269448,1.089411382,1.000286224,0.999759273,1.010971764,0
0.212742238,0.065030378,0.058047872,0.64641326,4.11269,1.5066,2.676,1.231819671,1.166281162,1.120880629,1.014002236,1.123393221,1.005084321,1.004155811,1.014243644,1.07821033,1.000238075,0.999076187,1.00911299,0
0.171682648,0.067248964,0.065357071,0.625119904,6.06596,2.74484,3.45115,1.256502962,1.199154191,1.149528184,1.020516153,1.139658812,1.009180416,1.008249823,1.020965157,1.092614496,1.000439978,0.999077873,1.011677537,0
0.189688877,0.076206885,0.063234092,0.616567804,5.90862,2.44106,3.49982,1.258572125,1.201322088,1.150773045,1.020049738,1.140549639,1.008186925,1.008073698,1.020161413,1.090427656,1.00010948,0.999887693,1.01187725,0
0.212730688,0.076435702,0.058558019,0.623269449,4.75747,1.71661,2.73284,1.243315953,1.18490303,1.133859892,1.016221492,1.13159338,1.005793041,1.005491858,1.015155323,1.08192334,0.99895085,0.999700551,1.009308358,0
0.200285653,0.082084284,0.064727385,0.619101595,6.77607,3.56849,3.52878,1.257209246,1.200407748,1.149654931,1.02304369,1.143140577,1.012004578,1.011216284,1.024162402,1.09232356,1.001093514,0.999221056,1.012013605,0
0.219635818,0.087291158,0.058303135,0.612844701,5.34901,2.1802,3.21212,1.241409592,1.186128104,1.140711529,1.018303898,1.137053118,1.007380446,1.005751203,1.018454837,1.085985945,1.000148225,0.998382693,1.010993255,0
0.218649518,0.078242229,0.053427858,0.619040765,4.72451,1.84602,2.6599,1.224694508,1.170583619,1.126560699,1.016307548,1.129271151,1.006309204,1.006311405,1.015541316,1.077524462,0.999246064,1.000002187,1.00917423,0
0.240828715,0.080276238,0.05227637,0.617955508,4.42892,1.48305,2.71454,1.222196226,1.169475197,1.126203987,1.015303375,1.128120947,1.00507279,1.005387625,1.01449247,1.075326395,0.999201317,1.000313246,1.009372137,0
0.196620531,0.06782979,0.061245631,0.648189268,4.41796,1.81712,2.54586,1.2489011,1.179988349,1.126576465,1.014960201,1.125308516,1.006099457,1.005316908,1.014771276,1.080573972,0.99981386,0.999222196,1.008619247,0
0.174510245,0.065943964,0.064298087,0.631113916,5.52317,2.34293,3.36709,1.257798462,1.197556914,1.145512345,1.018671444,1.135991622,1.007836184,1.007691698,1.019315304,1.089274693,1.000632058,0.999856637,1.011389867,0
0.169957915,0.067983166,0.064541943,0.63690233,5.71979,2.83476,3.11195,1.248438372,1.18486973,1.133339457,1.019359212,1.134641721,1.009501752,1.010069521,1.020142716,1.088710592,1.000768624,1.000562425,1.010540807,0
0.179982307,0.081602148,0.067801834,0.627040478,6.66809,3.6519,3.3951,1.267087225,1.208086935,1.155369997,1.022529428,1.142311256,1.012214176,1.010931293,1.023840169,1.095356942,1.001281862,0.998732597,1.011485704,0
0.166519351,0.065502873,0.065724514,0.624620053,6.05683,3.00512,3.5328,1.258236871,1.200270141,1.150501525,1.020480392,1.140820102,1.010057643,1.009941908,1.022143157,1.093107322,1.001629395,0.999885417,1.011965173,0
0.187087437,0.06353913,0.060812268,0.635805994,4.84606,2.43907,2.72564,1.241806545,1.179781586,1.128641502,1.016470823,1.130662344,1.00822266,1.008238567,1.017572885,1.083226882,1.001084204,1.000015778,1.009273968,0
0.198389446,0.080360282,0.062869641,0.618953455,6.32114,2.48546,3.48136,1.256730594,1.200751137,1.153646271,1.021498342,1.139576816,1.008344254,1.007037621,1.020268866,1.090040553,0.9987964,0.99870418,1.011825934,0
0.186567164,0.074807124,0.060051569,0.618306263,5.34853,2.46438,2.73102,1.241831969,1.185248577,1.137429418,1.018241344,1.135779262,1.008322983,1.00787149,1.01770984,1.084075648,0.999478018,0.999552234,1.009309375,0
0.207822979,0.068270351,0.055233496,0.621898752,4.23806,1.4017,2.27231,1.235455657,1.176711263,1.125877862,1.014526798,1.127713607,1.004758345,1.004232191,1.012569103,1.076596893,0.998070337,0.999476337,1.007773767,0
0.189239332,0.067717996,0.05836934,0.613540447,4.9224,1.79663,3.01903,1.241850535,1.188134336,1.142864252,1.016803322,1.135540288,1.006068305,1.005531149,1.016432962,1.083727676,0.99963576,0.999466083,1.01030214,0
0.173654917,0.090538033,0.070469971,0.622567136,8.02698,5.05185,4.30681,1.263840553,1.206766652,1.161767037,1.027183322,1.15083511,1.016937412,1.016986512,1.031836623,1.103845329,1.004530156,1.000048281,1.01465106,0
0.194774266,0.079100466,0.063531347,0.623700479,6.82501,3.76608,3.34645,1.253582625,1.196498858,1.148912311,1.023282708,1.140799436,1.012714851,1.012247747,1.02428737,1.091906119,1.000981803,0.999538761,1.011427223,0
0.222274445,0.079313789,0.057083481,0.634492986,5.05438,2.48824,2.64284,1.238674559,1.176102718,1.125859306,1.017338131,1.128385398,1.008460976,1.007718082,1.017605869,1.079569926,1.000263175,0.999263339,1.009068168,0
0.210221164,0.076793119,0.057768812,0.615475702,5.55249,2.46867,3.04915,1.239171377,1.185753972,1.140953795,1.019048426,1.135980675,1.008380384,1.00840397,1.018927236,1.08512999,0.999881075,1.00002339,1.0104592,0
0.171514683,0.073364662,0.05676017,0.63405391,5.40604,2.60984,3.38584,1.235965088,1.176195307,1.128163021,1.018585681,1.130612689,1.00888706,1.010245521,1.020654703,1.082873558,1.002031269,1.001346495,1.011663985,0
0.164473684,0.059662023,0.063714305,0.644111212,4.73689,1.85904,2.86722,1.255305645,1.186441703,1.131556217,1.015974277,1.129149805,1.006209007,1.005050754,1.015937858,1.084528413,0.999964154,0.998848894,1.009668817,0
0.182922846,0.066146208,0.063740325,0.638525346,5.26461,2.39017,2.80391,1.245438653,1.18241736,1.134403599,1.01780443,1.131847989,1.008005514,1.006783779,1.017561715,1.084719808,0.999761531,0.998787968,1.009480306,0
0.176296633,0.060119589,0.063770284,0.628726688,5.08562,2.21713,2.68363,1.25452326,1.193558163,1.141123689,1.017181389,1.134287437,1.007418516,1.006855365,1.016546519,1.086234894,0.999375854,0.999440995,1.009060786,0
0.158031829,0.065912773,0.06513827,0.630876518,5.9502,2.67743,3.4263,1.259090983,1.199222759,1.14727111,1.020123032,1.137464889,1.0089557,1.008639779,1.02065298,1.090125639,1.000519494,0.999686883,1.011593453,0
0.188934723,0.069276065,0.065811547,0.628234401,6.11805,2.99169,3.46709,1.259237764,1.197912162,1.147506118,1.0206874,1.139504238,1.010010194,1.00839788,1.021864725,1.091708555,1.001153464,0.998403666,1.011737042,0
0.16403221,0.076796898,0.068790353,0.619150686,7.39255,3.69179,3.7756,1.268658203,1.211232879,1.164123329,1.024991008,1.146604021,1.012326134,1.012017402,1.025250398,1.098200355,1.000253066,0.999695027,1.012766897,0
0.162428587,0.059210421,0.065462298,0.61165904,6.87675,3.29015,2.74035,1.264467301,1.207006484,1.158049255,1.023344327,1.143296487,1.011034637,1.011452562,1.020412942,1.092963834,0.997135486,1.000413364,1.009275948,0
0.197007614,0.066556626,0.060183232,0.632133948,5.09501,1.99992,3.22854,1.253102994,1.191507609,1.140029255,1.017339578,1.131852907,1.006735277,1.006083579,1.017801827,1.084622868,1.00045437,0.999352662,1.010992512,0
0.190515127,0.074407195,0.064772602,0.614793531,6.53585,3.46159,3.1638,1.260674934,1.203500911,1.156163296,1.022201464,1.143341555,1.011637063,1.010466575,1.022512468,1.092667964,1.000304249,0.998842976,1.010750302,0
0.175681232,0.065413225,0.057825133,0.613945208,4.50354,1.49313,2.43501,1.241852246,1.185675042,1.136909077,1.015360747,1.132790428,1.005041031,1.00350201,1.01337192,1.081189421,0.998041261,0.998468699,1.008289103,0
0.193808248,0.076680655,0.062952287,0.618136936,6.01593,2.82726,3.51617,1.254533297,1.19874978,1.149630854,1.020450313,1.140707421,1.009507816,1.008708073,1.021587637,1.090816314,1.001114531,0.999207789,1.01196605,0
0.208376745,0.070848093,0.053401672,0.623382748,3.73369,0.73309,2.29477,1.232536997,1.173656179,1.123548093,1.012814286,1.124535396,1.00249037,1.000622814,1.010366715,1.073141692,0.997583396,0.998137084,1.007856779,0
0.181561043,0.061157404,0.057220783,0.613115609,5.01886,1.70043,3.17736,1.234569459,1.180100691,1.137555338,1.017179927,1.135091281,1.005755321,1.006298297,1.016688975,1.08332469,0.99951734,1.000539869,1.010871087,0
0.228926242,0.083626024,0.054407407,0.616701829,4.90764,2.01282,3.11026,1.226431423,1.172071115,1.130759557,1.016916018,1.132352693,1.006869394,1.006537663,1.017671736,1.079400084,1.000743146,0.999670532,1.010728642,0
0.23103798,0.076636989,0.05149703,0.619432051,4.41883,1.49373,2.71782,1.220523141,1.168054203,1.126276869,1.015298243,1.127080765,1.005119534,1.005604361,1.014570172,1.07433171,0.999282899,1.000482358,1.009402501,0
0.160741781,0.054990609,0.061574189,0.630632671,4.58882,1.5761,2.72603,1.246774479,1.184231393,1.133882569,1.015528852,1.131013396,1.005279792,1.004591691,1.014544565,1.082398964,0.999030764,0.999315513,1.009216114,0
0.188327232,0.061602366,0.060014852,0.635948914,4.34094,1.49543,2.52232,1.246409274,1.181268422,1.129852523,1.014725373,1.127556015,1.005024313,1.005518358,1.01361412,1.078945327,0.998904873,1.000491575,1.008546865,0
0.165488069,0.060544415,0.064128701,0.629915507,5.38273,2.32396,2.87295,1.255915555,1.195031439,1.14314093,1.018193792,1.134877257,1.007774676,1.00807867,1.017554689,1.087599048,0.999372317,1.000301649,1.009704564,0
0.159924184,0.074779364,0.070029388,0.635905817,7.42672,4.56116,3.19304,1.264082848,1.198433656,1.145456514,1.025094591,1.142166523,1.015264181,1.016648259,1.026230158,1.096124507,1.001107768,1.001363269,1.010801107,0
0.171984839,0.064285595,0.063361327,0.629432286,5.71653,2.87659,2.95684,1.253224748,1.191764956,1.140301881,1.019397919,1.135912276,1.009667974,1.009377547,1.019802451,1.08837804,1.000396835,0.999712355,1.010037436,0
0.162038616,0.060551272,0.062649135,0.637046997,5.81898,2.98934,3.14643,1.245962121,1.183868009,1.133834886,1.019787257,1.133797207,1.010068278,1.010853825,1.020886991,1.087308993,1.001078396,1.000777717,1.010710873,0
0.171689839,0.064383689,0.057793337,0.614160378,4.32086,1.40102,2.70442,1.241999422,1.184944754,1.13659962,1.014726711,1.133243143,1.00472802,1.003889364,1.013982233,1.080508198,0.999266326,0.999165291,1.009210664,0
